id,Date,Confirmed,Recovered,Deaths,Increase rate
a6c862fd-3b3c-4b2e-b37b-866a9f904bb9,2022-03-10,453366072,0,6026792,0.4121571934811173
4fc50a82-ae33-4822-bb8a-24ef02851012,2022-03-11,455216502,0,6033268,0.4081536123417722
71d13889-8687-4df5-b5a5-8aec50ebad00,2022-03-12,456964861,0,6037979,0.3840719728565552
7f7baac0-d290-4583-a86b-1c2c0f90f2ad,2022-03-13,458246184,0,6041327,0.2803985840828142
aebeacfd-8f6a-4f94-9bfe-6886cf0d6a78,2022-03-14,459875566,0,6046593,0.355569136610639
50f6d1d5-0b35-44e4-b3e8-10070e09e31c,2022-03-15,461678072,0,6051908,0.39195515771324974
956ba860-76c2-4293-89a9-bef5cead028e,2022-03-16,463901519,0,6058692,0.4816011707829173
5dc5ecdd-75a7-4123-8a0d-623685e6f16a,2022-03-17,465954428,0,6065766,0.4425312088706483
d560ab1f-e857-45c1-95bd-5c03907fa62e,2022-03-18,467868149,0,6071185,0.41070990745043423
29b5c0a8-e4f2-40ad-8a32-9a2368ea0771,2022-03-19,469577252,0,6075019,0.36529586458342134
4450ea3b-f1f0-40f8-88ae-4c3be2cab91b,2022-03-20,470647389,0,6078084,0.22789370554943322
fdf5f76a-3dcb-4c48-8b97-be07aee6036a,2022-03-21,472118029,0,6094399,0.3124717217968036
48334548-d68c-4fea-a979-0ae3321cfbe6,2022-03-22,474093465,0,6099303,0.4184199455767871
fe93a9de-a3b6-4cb3-9514-5c0294d5c4f1,2022-03-23,475866103,0,6105144,0.3739005345707518
36e47ebd-9197-4a0b-b138-585fc50c739d,2022-03-24,477617482,0,6110404,0.3680402930485679
8d9edc0a-21d3-4fd3-8f95-a852944a0c37,2022-03-25,479458583,0,6119371,0.3854760492204931
24f62623-4b04-4742-a152-8382452422ef,2022-03-26,480815100,0,6122298,0.28292683624770987
6eb7a493-51e4-4517-bf6f-10f234ca5515,2022-03-27,481727049,0,6124662,0.18966729622260198
59680c0f-96e1-47e1-a5d3-37217c5f15ea,2022-03-28,483219734,0,6128734,0.3098611554195704
0ecb5f47-1073-4a4b-a929-15d85a49bc37,2022-03-29,484968478,0,6133504,0.36189416055595114
23d91319-8d17-465e-b978-55fded024e78,2022-03-30,486560758,0,6138489,0.3283264938303887
d605f466-dbb9-4d86-ac0b-7fb41fa8220a,2022-03-31,488406809,0,6143294,0.3794081149470751
0b11d05a-509e-4478-9128-44d8ea19dccd,2022-04-01,489571518,0,6147833,0.23847108159378672
5dfb4493-4b58-4d34-a6ed-0a148f60e10f,2022-04-02,490616434,0,6150482,0.21343480198127046
53b9a8f1-757e-4f73-bea1-dd0f48e5990d,2022-04-03,491405149,0,6152101,0.16076000421950806
38041ad9-1267-4e54-8905-a947c14e3b42,2022-04-04,492310289,0,6155027,0.18419424416735203
54df382d-ab71-4d21-b273-ee2f81bbb805,2022-04-05,493669057,0,6159243,0.2759982942383721
45c97348-ba4d-4f3e-907f-ef4208810f54,2022-04-06,495122641,0,6166840,0.2944450293954721
762eaa13-3f3e-4a23-af91-baa861bffd5b,2022-04-07,496338419,0,6170907,0.24555087958500368
2edb4921-a447-4f54-bc46-af99a1054a5f,2022-04-08,497531675,0,6175012,0.24041177437042205
3c60a6f1-bf35-4494-bd3c-f5c89142f4b7,2022-04-09,498299996,0,6177309,0.15442654982720447
81124d16-151a-4672-82ac-ae073ad75a1b,2022-04-10,498868313,0,6178789,0.11405117490709352
a71c2381-937d-40fb-a5fd-994689c2743b,2022-04-11,499843502,0,6181737,0.19548024490382895
f7bbfd55-99b2-4e99-af6a-ca0d047b8658,2022-04-12,500880363,0,6185040,0.2074371269909997
cfa77cd3-f1d3-49bd-8bfa-539f590b58c6,2022-04-13,501920234,0,6189593,0.20760865803796744
4de0bea0-3c2c-4c7b-a3aa-01f1896442b8,2022-04-14,502892186,0,6193401,0.19364670602221626
267b09b5-5f9c-4ea5-8013-9adb2a197b09,2022-04-15,503606396,0,6195647,0.1420205005929442
21fc496e-e304-42f0-b177-e140a773df2f,2022-04-16,504155459,0,6197159,0.10902621657728111
